event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27219157472,true,2002-11-10 00:00:00.000,13.93,8.432,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157473,true,2002-11-10 00:00:00.000,13.987,8.436,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157474,true,2002-11-10 00:00:00.000,13.887,8.422,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157475,true,2002-11-13 00:00:00.000,13.931,8.374,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157476,true,2002-11-14 00:00:00.000,13.949,8.355,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157477,true,2002-11-14 00:00:00.000,13.946,8.349,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157478,true,2002-11-15 00:00:00.000,13.96,8.336,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157479,true,2002-11-16 00:00:00.000,13.976,8.345,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157480,true,2002-11-16 00:00:00.000,13.966,8.346,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157481,true,2002-11-17 00:00:00.000,13.971,8.364,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157482,true,2002-11-17 00:00:00.000,13.97,8.355,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157483,true,2002-11-18 00:00:00.000,13.924,8.318,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157484,true,2002-11-18 00:00:00.000,13.939,8.334,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157485,true,2002-11-19 00:00:00.000,13.946,8.344,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157486,true,2002-11-19 00:00:00.000,13.971,8.356,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157487,true,2002-11-19 00:00:00.000,13.929,8.365,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157488,true,2002-11-20 00:00:00.000,13.978,8.36,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157489,true,2002-11-20 00:00:00.000,13.973,8.371,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157490,true,2002-11-21 00:00:00.000,13.97,8.334,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157491,true,2002-11-22 00:00:00.000,13.935,8.311,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157492,true,2002-11-22 00:00:00.000,13.92,8.307,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157493,true,2002-11-23 00:00:00.000,13.933,8.315,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157494,true,2002-11-24 00:00:00.000,13.979,8.349,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157495,true,2002-11-24 00:00:00.000,13.987,8.345,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157496,true,2002-11-24 00:00:00.000,13.999,8.345,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157497,true,2002-11-24 00:00:00.000,14.002,8.346,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157498,true,2002-11-25 00:00:00.000,13.995,8.373,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157499,true,2002-11-25 00:00:00.000,13.991,8.349,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157500,true,2002-11-25 00:00:00.000,13.988,8.347,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157501,true,2002-11-26 00:00:00.000,13.975,8.346,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157502,true,2002-11-26 00:00:00.000,13.796,8.277,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157503,true,2002-11-27 00:00:00.000,13.952,8.277,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157504,true,2002-11-28 00:00:00.000,13.998,8.212,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157505,true,2002-11-29 00:00:00.000,13.985,8.23,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157506,true,2002-11-30 00:00:00.000,13.954,8.21,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157507,true,2002-12-01 00:00:00.000,13.972,8.249,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157508,true,2002-12-01 00:00:00.000,13.986,8.269,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157509,true,2002-12-02 00:00:00.000,13.97,8.229,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157510,true,2002-12-02 00:00:00.000,13.982,8.261,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157511,true,2002-12-03 00:00:00.000,13.989,8.261,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157512,true,2002-12-03 00:00:00.000,13.989,8.257,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157513,true,2002-12-04 00:00:00.000,14.006,8.344,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157514,true,2002-12-04 00:00:00.000,14.013,8.456,"0","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157515,true,2002-12-04 00:00:00.000,13.949,8.441,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157516,true,2002-12-04 00:00:00.000,13.922,8.497,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157517,true,2002-12-05 00:00:00.000,13.961,8.523,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157518,true,2002-12-06 00:00:00.000,13.927,8.507,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157519,true,2002-12-06 00:00:00.000,13.881,8.536,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157520,true,2002-12-06 00:00:00.000,13.98,8.527,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157521,true,2002-12-08 00:00:00.000,14.024,8.487,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157522,true,2002-12-08 00:00:00.000,13.991,8.485,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157523,true,2002-12-08 00:00:00.000,13.945,8.461,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157524,true,2002-12-08 00:00:00.000,13.97,8.475,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157525,true,2002-12-08 00:00:00.000,13.979,8.502,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157526,true,2002-12-09 00:00:00.000,13.985,8.494,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157527,true,2002-12-09 00:00:00.000,13.985,8.494,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157528,true,2002-12-09 00:00:00.000,13.976,8.491,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157529,true,2002-12-09 00:00:00.000,13.976,8.491,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157530,true,2002-12-09 00:00:00.000,13.98,8.49,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157531,true,2002-12-09 00:00:00.000,13.98,8.49,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157532,true,2002-12-09 00:00:00.000,13.977,8.496,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157533,true,2002-12-09 00:00:00.000,13.977,8.496,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157534,true,2002-12-09 00:00:00.000,13.973,8.482,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157535,true,2002-12-09 00:00:00.000,13.973,8.482,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157536,true,2002-12-10 00:00:00.000,13.932,8.502,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157537,true,2002-12-10 00:00:00.000,13.932,8.502,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157538,true,2002-12-10 00:00:00.000,13.901,8.509,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157539,true,2002-12-12 00:00:00.000,13.916,8.515,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157540,true,2002-12-12 00:00:00.000,13.893,8.528,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157541,true,2002-12-13 00:00:00.000,13.895,8.516,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157542,true,2002-12-14 00:00:00.000,13.927,8.514,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157543,true,2002-12-14 00:00:00.000,13.927,8.505,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157544,true,2002-12-14 00:00:00.000,13.927,8.5,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157545,true,2002-12-16 00:00:00.000,13.952,8.428,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157546,true,2002-12-16 00:00:00.000,13.959,8.431,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157547,true,2002-12-16 00:00:00.000,13.956,8.429,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157548,true,2002-12-16 00:00:00.000,13.919,8.424,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157549,true,2002-12-17 00:00:00.000,13.95,8.456,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157550,true,2002-12-17 00:00:00.000,13.914,8.418,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157551,true,2002-12-18 00:00:00.000,14.016,8.439,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157552,true,2002-12-18 00:00:00.000,13.922,8.452,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157553,true,2002-12-19 00:00:00.000,13.926,8.35,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157554,true,2002-12-19 00:00:00.000,13.919,8.409,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157555,true,2002-12-19 00:00:00.000,13.918,8.408,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157556,true,2002-12-20 00:00:00.000,13.961,8.451,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157557,true,2002-12-20 00:00:00.000,13.968,8.454,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157558,true,2002-12-20 00:00:00.000,13.966,8.461,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157559,true,2002-12-21 00:00:00.000,13.95,8.5,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157560,true,2002-12-22 00:00:00.000,13.918,8.438,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157561,true,2002-12-22 00:00:00.000,13.922,8.437,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157562,true,2002-12-22 00:00:00.000,13.918,8.433,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157563,true,2002-12-23 00:00:00.000,13.912,8.432,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157564,true,2002-12-23 00:00:00.000,13.966,8.43,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157565,true,2002-12-23 00:00:00.000,13.91,8.442,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157566,true,2002-12-24 00:00:00.000,13.939,8.444,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157567,true,2002-12-24 00:00:00.000,13.916,8.438,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157568,true,2002-12-24 00:00:00.000,13.916,8.439,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157569,true,2002-12-25 00:00:00.000,13.913,8.445,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157570,true,2002-12-25 00:00:00.000,13.917,8.441,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157571,true,2002-12-26 00:00:00.000,13.933,8.413,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157572,true,2002-12-26 00:00:00.000,13.961,8.418,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157573,true,2002-12-26 00:00:00.000,13.995,8.39,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157574,true,2002-12-27 00:00:00.000,13.997,8.549,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157575,true,2002-12-28 00:00:00.000,13.871,8.502,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157576,true,2002-12-28 00:00:00.000,13.928,8.494,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157577,true,2002-12-28 00:00:00.000,13.927,8.474,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157578,true,2002-12-28 00:00:00.000,13.93,8.466,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157579,true,2002-12-29 00:00:00.000,13.919,8.441,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157580,true,2002-12-29 00:00:00.000,13.913,8.444,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157581,true,2002-12-29 00:00:00.000,13.929,8.439,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157582,true,2002-12-30 00:00:00.000,13.901,8.398,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157583,true,2002-12-30 00:00:00.000,13.918,8.418,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157584,true,2002-12-30 00:00:00.000,13.891,8.404,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157585,true,2002-12-30 00:00:00.000,13.89,8.401,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157586,true,2002-12-30 00:00:00.000,13.837,8.376,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157587,true,2002-12-30 00:00:00.000,13.837,8.376,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157588,true,2002-12-30 00:00:00.000,13.886,8.351,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157589,true,2002-12-30 00:00:00.000,13.886,8.351,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157590,true,2002-12-31 00:00:00.000,13.904,8.396,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157591,true,2002-12-31 00:00:00.000,13.904,8.396,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157592,true,2003-01-01 00:00:00.000,14.366,8.495,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157593,true,2003-01-02 00:00:00.000,13.893,8.373,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157594,true,2003-01-02 00:00:00.000,13.899,8.369,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157595,true,2003-01-03 00:00:00.000,13.934,8.418,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157596,true,2003-01-04 00:00:00.000,13.867,8.45,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157597,true,2003-01-05 00:00:00.000,13.921,8.507,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157598,true,2003-01-05 00:00:00.000,13.903,8.521,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157599,true,2003-01-06 00:00:00.000,13.964,8.544,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157600,true,2003-01-06 00:00:00.000,13.918,8.508,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157601,true,2003-01-07 00:00:00.000,13.917,8.514,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157602,true,2003-01-07 00:00:00.000,13.933,8.496,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157603,true,2003-01-07 00:00:00.000,13.924,8.504,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157604,true,2003-01-08 00:00:00.000,13.932,8.503,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157605,true,2003-01-08 00:00:00.000,13.925,8.5,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157606,true,2003-01-09 00:00:00.000,13.939,8.428,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157607,true,2003-01-09 00:00:00.000,13.949,8.509,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157608,true,2003-01-10 00:00:00.000,13.932,8.492,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157609,true,2003-01-10 00:00:00.000,13.947,8.501,"2","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157610,true,2003-01-10 00:00:00.000,13.894,8.536,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157611,true,2003-01-11 00:00:00.000,13.934,8.479,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157612,true,2003-01-11 00:00:00.000,13.949,8.476,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157613,true,2003-01-12 00:00:00.000,13.986,8.477,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157614,true,2003-01-14 00:00:00.000,13.937,8.505,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157615,true,2003-01-15 00:00:00.000,13.912,8.466,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157616,true,2003-01-16 00:00:00.000,13.914,8.507,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157617,true,2003-01-16 00:00:00.000,13.933,8.504,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157618,true,2003-01-17 00:00:00.000,13.937,8.515,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157619,true,2003-01-18 00:00:00.000,13.902,8.535,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157620,true,2003-01-18 00:00:00.000,13.903,8.535,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157621,true,2003-01-19 00:00:00.000,13.762,8.427,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157622,true,2003-01-20 00:00:00.000,13.953,8.512,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157623,true,2003-01-21 00:00:00.000,13.961,8.447,"3","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157624,true,2003-01-21 00:00:00.000,13.975,8.43,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157625,true,2003-01-21 00:00:00.000,13.996,8.459,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157626,true,2003-01-21 00:00:00.000,14.008,8.454,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157627,true,2003-01-21 00:00:00.000,13.982,8.463,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157628,true,2003-01-21 00:00:00.000,13.982,8.463,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157629,true,2003-01-22 00:00:00.000,13.957,8.453,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157630,true,2003-01-22 00:00:00.000,13.957,8.453,"1","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157631,true,2003-01-22 00:00:00.000,13.975,8.441,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157632,true,2003-01-22 00:00:00.000,13.975,8.441,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157633,true,2003-01-23 00:00:00.000,13.991,8.322,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157634,true,2003-01-23 00:00:00.000,13.288,8.113,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157635,true,2003-01-23 00:00:00.000,13.995,8.309,"A","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
27219157636,true,2003-01-24 00:00:00.000,13.977,8.284,"B","argos-doppler-shift",,"#2789570002","9105","Elephant Research - Benoue National Park (Cameroon) - Collar 09105"
